episode,step,reward
77,7,0.459126
77,8,0.449110
77,9,0.448934
77,10,0.460735
77,11,0.449887
77,12,0.463853
77,13,0.489804
77,14,0.477929
77,15,0.501940
78,1,0.522173
78,2,0.460014
78,3,0.449518
78,4,0.450223
78,5,0.501593
78,6,0.496609
78,7,0.455990
78,8,0.450640
78,9,0.454981
78,10,0.457367
78,11,0.461608
78,12,0.501050
78,13,0.515367
78,14,0.457785
78,15,0.447741
79,1,0.450392
79,2,0.486547
79,3,0.522741
79,4,0.522147
79,5,0.526517
79,6,0.523306
79,7,0.457930
79,8,0.482935
79,9,0.495192
79,10,0.459218
79,11,0.450917
79,12,0.450367
79,13,0.447040
79,14,0.459250
79,15,0.464152
80,1,0.445788
80,2,0.456811
80,3,0.454853
80,4,0.451041
80,5,0.448374
80,6,0.495795
80,7,0.493351
80,8,0.526649
80,9,0.460424
80,10,0.455580
80,11,0.454759
80,12,0.494829
80,13,0.455851
80,14,0.482404
80,15,0.497368
81,1,0.518583
81,2,0.518716
81,3,0.463726
81,4,0.450589
81,5,0.452784
81,6,0.456098
81,7,0.458110
81,8,0.508109
81,9,0.463031
81,10,0.458504
81,11,0.451980
81,12,0.459665
81,13,0.451689
81,14,0.449733
81,15,0.452036
82,1,0.443952
82,2,0.458951
82,3,0.447708
82,4,0.461488
82,5,0.493432
82,6,0.450483
82,7,0.486797
82,8,0.502965
82,9,0.460490
82,10,0.452481
82,11,0.454329
82,12,0.455789
82,13,0.449200
82,14,0.443814
82,15,0.455672
83,1,0.462681
83,2,0.450372
83,3,0.452761
83,4,0.466270
83,5,0.505712
83,6,0.526980
83,7,0.523925
83,8,0.465180
83,9,0.448335
83,10,0.496555
83,11,0.530203
83,12,0.524599
83,13,0.520909
83,14,0.527304
83,15,0.460512
84,1,0.461709
84,2,0.462829
84,3,0.445054
84,4,0.453075
84,5,0.501030
84,6,0.498524
84,7,0.499551
84,8,0.521802
84,9,0.526683
84,10,0.523306
84,11,0.462833
84,12,0.450525
84,13,0.459136
84,14,0.447449
84,15,0.499234
85,1,0.458265
85,2,0.446596
85,3,0.443535
85,4,0.453736
85,5,0.460810
85,6,0.456381
85,7,0.455509
85,8,0.495279
85,9,0.525845
85,10,0.515367
85,11,0.522608
85,12,0.523108
85,13,0.455870
85,14,0.461372
85,15,0.447930
86,1,0.481935
86,2,0.481207
86,3,0.456507
86,4,0.448935
86,5,0.448899
86,6,0.454834
86,7,0.481920
86,8,0.457234
86,9,0.472667
86,10,0.458345
86,11,0.484307
86,12,0.492576
86,13,0.457503
86,14,0.454970
86,15,0.450360
87,1,0.452467
87,2,0.496790
87,3,0.495015
87,4,0.522856
87,5,0.473238
87,6,0.450060
87,7,0.449031
87,8,0.457100
87,9,0.452868
87,10,0.445608
87,11,0.457356
87,12,0.501892
87,13,0.495254
87,14,0.527090
87,15,0.519109
88,1,0.457515
88,2,0.455139
88,3,0.446897
88,4,0.451838
88,5,0.495404
88,6,0.497562
88,7,0.503397
88,8,0.521814
88,9,0.520120
88,10,0.522432
88,11,0.454934
88,12,0.449778
88,13,0.453146
88,14,0.456841
88,15,0.463208
89,1,0.463616
89,2,0.482318
89,3,0.457718
89,4,0.450314
89,5,0.451910
89,6,0.447092
89,7,0.450585
89,8,0.452363
89,9,0.448198
89,10,0.452077
89,11,0.456749
89,12,0.448026
89,13,0.456875
89,14,0.447917
89,15,0.483263
90,1,0.472119
90,2,0.526612
90,3,0.521605
90,4,0.450338
90,5,0.445044
90,6,0.454859
90,7,0.456570
90,8,0.481976
90,9,0.456360
90,10,0.450400
90,11,0.457505
90,12,0.469568
90,13,0.469703
90,14,0.450329
90,15,0.451608
91,1,0.498272
91,2,0.468977
91,3,0.444146
91,4,0.443651
91,5,0.451518
91,6,0.491147
91,7,0.526024
91,8,0.460790
91,9,0.456836
91,10,0.462557
91,11,0.456398
91,12,0.453238
91,13,0.460522
91,14,0.500505
91,15,0.495252
92,1,0.503504
92,2,0.508292
92,3,0.464092
92,4,0.449933
92,5,0.449661
92,6,0.459939
92,7,0.451538
92,8,0.450081
92,9,0.502842
92,10,0.459201
92,11,0.464437
92,12,0.467188
92,13,0.467583
92,14,0.469703
92,15,0.465261
93,1,0.445734
93,2,0.457073
93,3,0.448599
